5.269132630526508765e-03 9.965922724392408671e-01 9.973785672042041472e-01 9.976827551208928835e-01 9.974456556755478820e-01 9.976927766311475265e-01 9.978623346438479924e-01
5.322148111984463872e-03 9.965598143199745351e-01 9.973539743318667883e-01 9.976613277525888668e-01 9.974205047753775810e-01 9.976701076764622478e-01 9.978413687045459834e-01
5.375697009750433561e-03 9.965270666088250628e-01 9.973291700721836905e-01 9.976397229684759171e-01 9.973951094696226205e-01 9.976472190274654483e-01 9.978202001347044048e-01
5.429784690803079669e-03 9.964940271400755112e-01 9.973041530274495692e-01 9.976179397555645645e-01 9.973694674305720875e-01 9.976241085889636651e-01 9.977988270054501951e-01
5.484416576121023054e-03 9.964606937413464927e-01 9.972789218006430367e-01 9.975959771062884451e-01 9.973435763309764779e-01 9.976007742660721878e-01 9.977772473882138282e-01
5.539598141226163321e-03 9.964270642338354245e-01 9.972534749957314704e-01 9.975738340188738951e-01 9.973174338439932951e-01 9.975772139642961056e-01 9.977554593547139916e-01
5.595334916732486348e-03 9.963931364325636642e-01 9.972278112179858711e-01 9.975515094977207564e-01 9.972910376432154722e-01 9.975534255894695779e-01 9.977334609769812346e-01
5.651632488900344004e-03 9.963589081466333042e-01 9.972019290743038278e-01 9.975290025537929539e-01 9.972643854026957966e-01 9.975294070477744857e-01 9.977112503273480870e-01
5.708496500196356092e-03 9.963243771794920711e-01 9.971758271735430279e-01 9.975063122050206177e-01 9.972374747969151576e-01 9.975051562457756260e-01 9.976888254784346266e-01
5.765932649858946692e-03 9.962895413292079949e-01 9.971495041268638726e-01 9.974834374767109768e-01 9.972103035008116345e-01 9.974806710903810769e-01 9.976661845031943310e-01
5.823946694469523538e-03 9.962543983887538479e-01 9.971229585480824165e-01 9.974603774019729086e-01 9.971828691897970387e-01 9.974559494888934896e-01 9.976433254748874324e-01
5.882544448529457466e-03 9.962189461462999107e-01 9.970961890540330774e-01 9.974371310221509246e-01 9.971551695397141701e-01 9.974309893489760048e-01 9.976202464671064529e-01
5.941731785042838471e-03 9.961831823855189505e-01 9.970691942649427819e-01 9.974136973872717027e-01 9.971272022269132007e-01 9.974057885786816735e-01 9.975969455537423425e-01
6.001514636105102080e-03 9.961471048858990818e-01 9.970419728048143249e-01 9.973900755565016096e-01 9.970989649281994938e-01 9.973803450864413556e-01 9.975734208090420996e-01
6.061898993497573732e-03 9.961107114230685067e-01 9.970145233018224973e-01 9.973662645986168807e-01 9.970704553161179318e-01 9.973546567767541671e-01 9.975496703035940937e-01
6.122890909288020503e-03 9.960739997691301362e-01 9.969868443887193177e-01 9.973422635924867885e-01 9.970416708521885329e-01 9.973287213620185554e-01 9.975256919318702398e-01
6.184496496437191099e-03 9.960369676930077576e-01 9.969589347032524751e-01 9.973180716275679147e-01 9.970126087074123733e-01 9.973025362901321023e-01 9.975014833458388797e-01
6.246721929411514981e-03 9.959996129608031934e-01 9.969307928885947634e-01 9.972936878044129649e-01 9.969832660321232831e-01 9.972760989901544582e-01 9.974770421801537612e-01
6.309573444801932010e-03 9.959619333361640070e-01 9.969024175937860610e-01 9.972691112351916853e-01 9.969536399772597202e-01 9.972494068916162302e-01 9.974523660698916272e-01
6.373057341948980964e-03 9.959239265806649755e-01 9.968738074741856359e-01 9.972443410442255463e-01 9.969237276943270221e-01 9.972224574245258655e-01 9.974274526505018112e-01
6.437179983574120058e-03 9.958855904541994430e-01 9.968449611919402154e-01 9.972193763685369694e-01 9.968935263354353760e-01 9.971952480193467805e-01 9.974022995578715189e-01
6.501947796417462469e-03 9.958469227153842196e-01 9.968158774164618263e-01 9.971942163584120999e-01 9.968630330532526340e-01 9.971677761070609769e-01 9.973769044282591034e-01
6.567367271881893905e-03 9.958079211219768023e-01 9.967865548249209562e-01 9.971688601779774563e-01 9.968322450011183333e-01 9.971400391191078683e-01 9.973512648983853257e-01
6.633444966683673706e-03 9.957685834313053652e-01 9.967569921027518154e-01 9.971433070057929005e-01 9.968011593329217934e-01 9.971120344874414565e-01 9.973253786053565273e-01
6.700187503509589734e-03 9.957289074007119600e-01 9.967271879441715887e-01 9.971175560354581524e-01 9.967697732032245739e-01 9.970837596445274453e-01 9.972992431867407914e-01
6.767601571680738164e-03 9.956888907880093731e-01 9.966971410527147857e-01 9.970916064762357367e-01 9.967380837671798721e-01 9.970552120233350246e-01 9.972728562805069918e-01
6.835693927822931656e-03 9.956485313519518598e-01 9.966668501417803583e-01 9.970654575536894715e-01 9.967060881806182326e-01 9.970263890573457521e-01 9.972462155250872984e-01
6.904471396543909387e-03 9.956078268527196462e-01 9.966363139351940292e-01 9.970391085103390560e-01 9.966737835999949224e-01 9.969972881805863052e-01 9.972193185593744014e-01
6.973940871117350650e-03 9.955667750524183068e-01 9.966055311677871620e-01 9.970125586063308676e-01 9.966411671824373375e-01 9.969679068275916212e-01 9.971921630226754374e-01
7.044109314173727619e-03 9.955253737155929095e-01 9.965745005859882877e-01 9.969858071201266325e-01 9.966082360857171363e-01 9.969382424334702897e-01 9.971647465547854861e-01
7.114983758398159448e-03 9.954836206097571472e-01 9.965432209484328396e-01 9.969588533492077520e-01 9.965749874683133003e-01 9.969082924338333873e-01 9.971370667959592593e-01
7.186571307235265112e-03 9.954415135059383468e-01 9.965116910265872097e-01 9.969316966107990563e-01 9.965414184893781613e-01 9.968780542648987275e-01 9.971091213869186509e-01
7.258879135601113870e-03 9.953990501792379098e-01 9.964799096053905680e-01 9.969043362426089905e-01 9.965075263087418422e-01 9.968475253634080380e-01 9.970809079688751630e-01
7.331914490602323663e-03 9.953562284094084056e-01 9.964478754839122265e-01 9.968767716035892290e-01 9.964733080869643267e-01 9.968167031666823608e-01 9.970524241835072576e-01
7.405684692262439264e-03 9.953130459814472086e-01 9.964155874760276532e-01 9.968490020747130531e-01 9.964387609852920491e-01 9.967855851126367073e-01 9.970236676729894443e-01
7.480197134255547713e-03 9.952695006862067872e-01 9.963830444111102524e-01 9.968210270597722689e-01 9.964038821657162925e-01 9.967541686397497491e-01 9.969946360800095997e-01
7.555459284647330492e-03 9.952255903210234234e-01 9.963502451347431288e-01 9.967928459861942203e-01 9.963686687909479867e-01 9.967224511871028980e-01 9.969653270477359941e-01
7.631478686643580235e-03 9.951813126903628071e-01 9.963171885094476155e-01 9.967644583058797858e-01 9.963331180203697235e-01 9.966904301905579189e-01 9.969357382163195336e-01
7.708262959346182802e-03 9.951366656064833949e-01 9.962838734154310094e-01 9.967358634960598041e-01 9.962972268337910720e-01 9.966581029164659489e-01 9.969058670689349144e-01
7.785819798516773783e-03 9.950916468901205292e-01 9.962502987513539576e-01 9.967070610601748148e-01 9.962609919635391220e-01 9.966254663977073269e-01 9.968757108725911920e-01
7.864156977348045127e-03 9.950462543711876551e-01 9.962164634351178272e-01 9.966780505287745617e-01 9.962244101247422767e-01 9.965925176508148020e-01 9.968452668790585003e-01
7.943282347242820729e-03 9.950004858894974102e-01 9.961823664046699500e-01 9.966488314604405874e-01 9.961874780333473955e-01 9.965592536929831491e-01 9.968145323407296976e-01
8.023203838600967766e-03 9.949543392955036980e-01 9.961480066188326266e-01 9.966194034427301451e-01 9.961501924061780811e-01 9.965256715421362266e-01 9.967835045105636338e-01
8.103929461614218371e-03 9.949078124510630783e-01 9.961133830581501147e-01 9.965897660931440916e-01 9.961125499609249090e-01 9.964917682168967783e-01 9.967521806421373309e-01
8.185467307069031750e-03 9.948609032302176969e-01 9.960784947257592670e-01 9.965599190601174273e-01 9.960745474161611934e-01 9.964575407365809934e-01 9.967205579896410983e-01
8.267825547157442098e-03 9.948136095199994200e-01 9.960433406482809282e-01 9.965298620240338190e-01 9.960361814913681888e-01 9.964229861212752226e-01 9.966886338078803087e-01
8.351012436296182881e-03 9.947659292212556181e-01 9.960079198767335384e-01 9.964995946982652120e-01 9.959974489069052250e-01 9.963881013917781360e-01 9.966564053522737332e-01
8.435036311953943503e-03 9.947178602494978206e-01 9.959722314874710491e-01 9.964691168302354241e-01 9.959583463840762096e-01 9.963528835696390251e-01 9.966238698788932870e-01
8.519905595487025501e-03 9.946694005357731294e-01 9.959362745831424890e-01 9.964384282025103845e-01 9.959188706450999851e-01 9.963173296771755671e-01 9.965910246444589227e-01
8.605628792983372258e-03 9.946205480275581712e-01 9.959000482936767318e-01 9.964075286339129089e-01 9.958790184131697254e-01 9.962814367374577262e-01 9.965578669063203110e-01
8.692214496115097111e-03 9.945713006896784725e-01 9.958635517772911339e-01 9.963764179806661181e-01 9.958387864123796618e-01 9.962452017743562704e-01 9.965243939225094660e-01
8.779671382999591420e-03 9.945216565052512614e-01 9.958267842215251520e-01 9.963450961375619475e-01 9.957981713678506486e-01 9.962086218125015824e-01 9.964906029517249797e-01
8.868008219069287157e-03 9.944716134766533600e-01 9.957897448443003841e-01 9.963135630391593001e-01 9.957571700056466746e-01 9.961716938773537144e-01 9.964564912533336871e-01
8.957233857950212819e-03 9.944211696265149447e-01 9.957524328950051462e-01 9.962818186610095106e-01 9.957157790528464725e-01 9.961344149951484317e-01 9.964220560874026411e-01
9.047357242349294074e-03 9.943703229987401748e-01 9.957148476556069161e-01 9.962498630209111194e-01 9.956739952375212033e-01 9.960967821929773702e-01 9.963872947146860115e-01
9.138387404950711404e-03 9.943190716595525780e-01 9.956769884417920879e-01 9.962176961801942898e-01 9.956318152887715378e-01 9.960587924987294173e-01 9.963522043966510644e-01
9.230333469321151674e-03 9.942674136985698574e-01 9.956388546041329279e-01 9.961853182450356448e-01 9.955892359367231048e-01 9.960204429411591009e-01 9.963167823954690583e-01
9.323204650824251996e-03 9.942153472299060102e-01 9.956004455292836175e-01 9.961527293678041906e-01 9.955462539125637944e-01 9.959817305498711582e-01 9.962810259740467744e-01
9.417010257544213350e-03 9.941628703933015343e-01 9.955617606412046072e-01 9.961199297484383264e-01 9.955028659485182230e-01 9.959426523552966648e-01 9.962449323960177461e-01
9.511759691218712315e-03 9.941099813552833897e-01 9.955227994024182792e-01 9.960869196358558275e-01 9.954590687778970270e-01 9.959032053887988400e-01 9.962084989257724565e-01
9.607462448181187248e-03 9.940566783103551574e-01 9.954835613152932527e-01 9.960536993293963581e-01 9.954148591364941900e-01 9.958633866840610471e-01 9.961717228301246729e-01
9.704128120312618608e-03 9.940029594822165082e-01 9.954440459233604432e-01 9.960202691802979569e-01 9.953702338233660907e-01 9.958231933413417281e-01 9.961346014525679360e-01
9.801766396002909235e-03 9.939488231250163119e-01 9.954042528126615386e-01 9.959866295932078284e-01 9.953251897242401114e-01 9.957826225521844155e-01 9.960971322417919716e-01
9.900387061121861121e-03 9.938942675246345004e-01 9.953641816131290065e-01 9.959527810277285509e-01 9.952797237321427959e-01 9.957416715156024445e-01 9.960593126548354936e-01
9.999999999999998473e-03 9.938392910000000136e-01 9.953238319999999639e-01 9.959187240000000330e-01 9.952338327412463270e-01 9.957003374315055444e-01 9.960211401495094874e-01
1.010061519641925615e-02 9.937838919044391650e-01 9.952832036952627970e-01 9.958844590843181077e-01 9.951875136468191219e-01 9.956586175007219319e-01 9.959826121843778912e-01
1.020224273461356294e-02 9.937280686270602015e-01 9.952422964691396423e-01 9.958499869147910966e-01 9.951407633452988843e-01 9.956165089249962019e-01 9.959437262187957884e-01
1.030489280027957304e-02 9.936718195941720566e-01 9.952011101416041727e-01 9.958153081870344536e-01 9.950935787342403138e-01 9.955740089070211907e-01 9.959044797129021909e-01
1.040857568159752645e-02 9.936151432707384101e-01 9.951596445839342442e-01 9.957804236599037129e-01 9.950459567123974836e-01 9.955311146504144393e-01 9.958648701276245907e-01
1.051330177026239127e-02 9.935580381618690504e-01 9.951178997203029564e-01 9.957453341572697347e-01 9.949978941796736587e-01 9.954878233597679316e-01 9.958248949247086035e-01
1.061908156252537941e-02 9.935005028143477634e-01 9.950758755294065727e-01 9.957100405698315893e-01 9.949493880371926835e-01 9.954441322406428760e-01 9.957845515667086422e-01
1.072592566024593158e-02 9.934425358181984134e-01 9.950335720461312983e-01 9.956745438569744033e-01 9.949004351872671181e-01 9.954000384995624895e-01 9.957438375170034606e-01
1.083384477195433251e-02 9.933841358082912132e-01 9.949909893632592484e-01 9.956388450486670649e-01 9.948510325334389837e-01 9.953555393440544075e-01 9.957027502398133612e-01
1.094284971392491673e-02 9.933253014659867430e-01 9.949481276332148294e-01 9.956029452474058905e-01 9.948011769804886439e-01 9.953106319826414694e-01 9.956612872001933123e-01
1.105295141126021521e-02 9.932660315208222679e-01 9.949049870698523090e-01 9.955668456302001479e-01 9.947508654344336954e-01 9.952653136248652554e-01 9.956194458640571510e-01
1.116416089898586254e-02 9.932063247522391336e-01 9.948615679502853526e-01 9.955305474506058738e-01 9.947000948025698230e-01 9.952195814812888619e-01 9.955772236981771384e-01
1.127648932315662884e-02 9.931461799913525734e-01 9.948178706167587482e-01 9.954940520408037674e-01 9.946488619934623632e-01 9.951734327635155530e-01 9.955346181701958397e-01
1.138994794197353659e-02 9.930855961227649242e-01 9.947738954785650956e-01 9.954573608137252672e-01 9.945971639169657319e-01 9.951268646841973098e-01 9.954916267486617620e-01
1.150454812691221497e-02 9.930245720864236958e-01 9.947296430140060153e-01 9.954204752652279220e-01 9.945449974842595076e-01 9.950798744570380494e-01 9.954482469029861669e-01
1.162030136386262361e-02 9.929631068795244930e-01 9.946851137723980996e-01 9.953833969763181688e-01 9.944923596078218964e-01 9.950324592968238235e-01 9.954044761034932520e-01
1.173721925428021506e-02 9.929011995584603456e-01 9.946403083761268249e-01 9.953461276154265125e-01 9.944392472014897955e-01 9.949846164194222631e-01 9.953603118214248147e-01
1.185531351634874428e-02 9.928388492408193322e-01 9.945952275227475381e-01 9.953086689407336651e-01 9.943856571804331468e-01 9.949363430417982324e-01 9.953157515289436930e-01
1.197459598615466594e-02 9.927760551074290563e-01 9.945498719871357363e-01 9.952710228025484218e-01 9.943315864611983468e-01 9.948876363820152724e-01 9.952707926991403165e-01
1.209507861887348761e-02 9.927128164044519698e-01 9.945042426236863076e-01 9.952331911457409364e-01 9.942770319858915684e-01 9.948384936828204017e-01 9.952254328292210461e-01
1.221677348996792062e-02 9.926491324455306575e-01 9.944583403685642864e-01 9.951951760122293988e-01 9.942219917720184208e-01 9.947889132341567464e-01 9.951796704465349919e-01
1.233969279639819151e-02 9.925850026139847460e-01 9.944121662420079000e-01 9.951569795435237786e-01 9.941664653164228316e-01 9.947388947666075953e-01 9.951335054956816917e-01
1.246384885784448254e-02 9.925204263650613257e-01 9.943657213506840176e-01 9.951186039833264108e-01 9.941104522243672248e-01 9.946884381162186539e-01 9.950869380248835716e-01
1.258925411794168010e-02 9.924554032282379978e-01 9.943190068900977785e-01 9.950800516801916462e-01 9.940539521019501334e-01 9.946375431196405881e-01 9.950399680828506677e-01
1.271592114552654550e-02 9.923899328095828754e-01 9.942720241470583975e-01 9.950413250902440110e-01 9.939969645561037570e-01 9.945862096141500075e-01 9.949925957187869541e-01
1.284386263589742949e-02 9.923240147941690958e-01 9.942247745022010363e-01 9.950024267799587596e-01 9.939394891945613209e-01 9.945344374376728913e-01 9.949448209823732459e-01
1.297309141208670934e-02 9.922576489485477325e-01 9.941772594325661849e-01 9.949633594290040461e-01 9.938815256258984876e-01 9.944822264287546121e-01 9.948966439237947323e-01
1.310362042614591875e-02 9.921908351232801015e-01 9.941294805142388835e-01 9.949241258331465998e-01 9.938230734595276950e-01 9.944295764265469462e-01 9.948480645937318734e-01
1.323546276044391436e-02 9.921235732555293563e-01 9.940814394250477859e-01 9.948847289072227928e-01 9.937641323056767284e-01 9.943764872708614755e-01 9.947990830433218745e-01
1.336863162897809938e-02 9.920558633717131425e-01 9.940331379473252849e-01 9.948451716881757667e-01 9.937047017754166989e-01 9.943229588021298415e-01 9.947496993242274099e-01
1.350314037869873411e-02 9.919877055902202034e-01 9.939845779707318085e-01 9.948054573381605037e-01 9.936447814806619316e-01 9.942689908614099625e-01 9.946999134885867733e-01
1.363900249084669218e-02 9.919191001241903782e-01 9.939357614951431774e-01 9.947655891477178436e-01 9.935843710341485391e-01 9.942145832903996894e-01 9.946497255890150990e-01
1.377623158230462282e-02 9.918500472843596594e-01 9.938866906336042417e-01 9.947255705390194436e-01 9.935234700494646187e-01 9.941597359314228166e-01 9.945991356786452187e-01
1.391484140696169942e-02 9.917805474819728628e-01 9.938373676153491321e-01 9.946854050691844584e-01 9.934620781410509194e-01 9.941044486274475123e-01 9.945481438110750361e-01
1.405484585709212801e-02 9.917106012317646879e-01 9.937877947888905661e-01 9.946450964336706058e-01 9.934001949241654250e-01 9.940487212220691093e-01 9.944967500403998351e-01
1.419625896474748655e-02 9.916402091550098330e-01 9.937379746251780999e-01 9.946046484697397272e-01 9.933378200149396431e-01 9.939925535595125483e-01 9.944449544211906300e-01
1.433909490316315899e-02 9.915693719826449426e-01 9.936879097208289879e-01 9.945640651600003990e-01 9.932749530303380814e-01 9.939359454846651287e-01 9.943927570085372425e-01
1.448336798817876150e-02 9.914980905584637183e-01 9.936376028014306527e-01 9.945233506360292575e-01 9.932115935881820068e-01 9.938788968430138926e-01 9.943401578579865729e-01
1.462909267967306241e-02 9.914263658423859704e-01 9.935870567249189822e-01 9.944825091820721497e-01 9.931477413071554405e-01 9.938214074807203424e-01 9.942871570255952252e-01
1.477628358301314587e-02 9.913541989138028310e-01 9.935362744850315675e-01 9.944415452388271071e-01 9.930833958067778466e-01 9.937634772445673725e-01 9.942337545679013067e-01
1.492495545051829992e-02 9.912815909749999044e-01 9.934852592148386563e-01 9.944004634073106974e-01 9.930185567074405473e-01 9.937051059819741461e-01 9.941799505419208760e-01
1.507512318293855770e-02 9.912085433546589108e-01 9.934340141903544863e-01 9.943592684528100856e-01 9.929532236304006165e-01 9.936462935410080854e-01 9.941257450051804723e-01
1.522680183094814524e-02 9.911350575114422634e-01 9.933825428342286656e-01 9.943179653089212477e-01 9.928873962876471060e-01 9.935870398583501739e-01 9.940711381018392245e-01
1.538000659665394142e-02 9.910611350376580253e-01 9.933308487195203762e-01 9.942765590816775578e-01 9.928210783856384891e-01 9.935273487790425850e-01 9.940161338043989048e-01
1.553475283511911165e-02 9.909867776630115754e-01 9.932789355735572867e-01 9.942350550537676357e-01 9.927542791268145761e-01 9.934672295259607822e-01 9.939607413531950098e-01
1.569105605590212504e-02 9.909119872584422062e-01 9.932268072818802862e-01 9.941934586888464542e-01 9.926870081119705258e-01 9.934066917118198337e-01 9.939049703704662120e-01
1.584893192461113084e-02 9.908367658400486500e-01 9.931744678922775904e-01 9.941517756359414815e-01 9.926192749400094550e-01 9.933457449475479040e-01 9.938488304767528758e-01
1.600839626447414857e-02 9.907611155731047559e-01 9.931219216189065557e-01 9.941100117339547459e-01 9.925510892078986958e-01 9.932843988422485060e-01 9.937923312908504281e-01
1.616946505792488803e-02 9.906850387761674259e-01 9.930691728465097512e-01 9.940681730162637120e-01 9.924824605106130626e-01 9.932226630031566472e-01 9.937354824297656153e-01
1.633215444820463463e-02 9.906085379252774770e-01 9.930162261347232899e-01 9.940262657154238513e-01 9.924133984411013243e-01 9.931605470356046350e-01 9.936782935087441482e-01
1.649648074098021208e-02 9.905316156582582021e-01 9.929630862224808618e-01 9.939842962679718008e-01 9.923439125902563385e-01 9.930980605429811092e-01 9.936207741411038352e-01
1.666246040597823413e-02 9.904542747791106327e-01 9.929097580325173533e-01 9.939422713193358794e-01 9.922740125468487715e-01 9.930352131267070614e-01 9.935629339383638126e-01
1.683011007863579461e-02 9.903765182625102748e-01 9.928562466759696115e-01 9.939001977288527412e-01 9.922037078974969004e-01 9.929720143861703319e-01 9.935047825101023244e-01
1.699944656176774829e-02 9.902983492584045422e-01 9.928025574570822354e-01 9.938580825748927206e-01 9.921330082266430761e-01 9.929084739187356012e-01 9.934463294639461761e-01
1.717048682725084291e-02 9.902197710967169941e-01 9.927486958780140647e-01 9.938159331600987523e-01 9.920619231164936602e-01 9.928446013196783326e-01 9.933875844055877202e-01
1.734324801772465716e-02 9.901407872921557107e-01 9.926946676437548023e-01 9.937737570167372025e-01 9.919904621469851635e-01 9.927804061821521309e-01 9.933285569386947067e-01
1.751774744830976796e-02 9.900614015491331354e-01 9.926404786671466640e-01 9.937315619121671606e-01 9.919186348957713673e-01 9.927158980971931834e-01 9.932692566649220511e-01
1.769400260834323377e-02 9.899816177667956074e-01 9.925861350740192712e-01 9.936893558544271920e-01 9.918464509381308414e-01 9.926510866536222277e-01 9.932096931838874099e-01
1.787203116313136608e-02 9.899014400441676909e-01 9.925316432084371199e-01 9.936471470979437726e-01 9.917739198470215678e-01 9.925859814381061685e-01 9.931498760931039005e-01
1.805185095572032355e-02 9.898208726854115236e-01 9.924770096380618467e-01 9.936049441493641776e-01 9.917010511929456040e-01 9.925205920350229638e-01 9.930898149880023063e-01
1.823348000868442106e-02 9.897399202052062916e-01 9.924222411596336224e-01 9.935627557735156046e-01 9.916278545439994874e-01 9.924549280265368978e-01 9.930295194618846688e-01
1.841693652593245217e-02 9.896585873342474970e-01 9.923673448045722267e-01 9.935205909994929696e-01 9.915543394657929666e-01 9.923889989925038790e-01 9.929689991059063026e-01
1.860223889453222271e-02 9.895768790248705704e-01 9.923123278447016915e-01 9.934784591268789322e-01 9.914805155214332366e-01 9.923228145104695530e-01 9.929082635090339393e-01
1.878940568655334750e-02 9.894948004568013822e-01 9.922571977981001767e-01 9.934363697320990338e-01 9.914063922714988486e-01 9.922563841556270026e-01 9.928473222580779245e-01
1.897845566092871972e-02 9.894123570430339853e-01 9.922019624350782996e-01 9.933943326749135050e-01 9.913319792740159508e-01 9.921897175008443925e-01 9.927861849375957393e-01
1.916940776533456250e-02 9.893295544358428062e-01 9.921466297842883586e-01 9.933523581050491824e-01 9.912572862999687873e-01 9.921228243264128555e-01 9.927248613343363504e-01
1.936228113808956264e-02 9.892463985329267295e-01 9.920912081389673398e-01 9.933104564689759775e-01 9.911823326938011824e-01 9.920557237333407219e-01 9.926633703128819874e-01
1.955709511007292997e-02 9.891628954836921839e-01 9.920357060633161472e-01 9.932686385168273402e-01 9.911071509734995510e-01 9.919884476486338087e-01 9.926017432299424348e-01
1.975386920666194132e-02 9.890790516956770029e-01 9.919801323990188324e-01 9.932269153094724912e-01 9.910317746067136557e-01 9.919210289247654133e-01 9.925400123441923128e-01
1.995262314968880568e-02 9.889948738411151741e-01 9.919244962719029335e-01 9.931852982257393103e-01 9.909562370510484053e-01 9.918535004053731230e-01 9.924782099063247376e-01
2.015337685941733306e-02 9.889103688636512457e-01 9.918688070987464744e-01 9.931437989697928792e-01 9.908805717540200009e-01 9.917858949251799894e-01 9.924163681590248975e-01
2.035615045653949712e-02 9.888255439852015050e-01 9.918130745942326243e-01 9.931024295786734513e-01 9.908048121529944297e-01 9.917182453100056305e-01 9.923545193369682771e-01
2.056096426419195752e-02 9.887404067129685892e-01 9.917573087780553465e-01 9.930612024299964036e-01 9.907289916751458314e-01 9.916505843767280393e-01 9.922926956667719178e-01
2.076783880999305901e-02 9.886549648466128604e-01 9.917015199821803684e-01 9.930201302498169458e-01 9.906531437374755944e-01 9.915829449332517198e-01 9.922309293670400487e-01
2.097679482810014401e-02 9.885692264855815425e-01 9.916457188582639137e-01 9.929792261206649151e-01 9.905773017467012220e-01 9.915153597785492101e-01 9.921692526483585350e-01
2.118785326128772364e-02 9.884832000366005067e-01 9.915899163852318621e-01 9.929385034897503237e-01 9.905014990993613599e-01 9.914478617026605267e-01 9.921076977133204133e-01
2.140103526304640985e-02 9.883968942213333664e-01 9.915341238770244425e-01 9.928979761773467638e-01 9.904257691817517362e-01 9.913804834866961624e-01 9.920462967565539802e-01
2.161636219970309095e-02 9.883103180842082169e-01 9.914783529905075721e-01 9.928576583853532256e-01 9.903501453699768975e-01 9.913132579029008129e-01 9.919850819647907381e-01
2.183385565256238531e-02 9.882234810004177916e-01 9.914226157335576106e-01 9.928175647060395459e-01 9.902746610299736352e-01 9.912462177146681430e-01 9.919240855168799387e-01
2.205353742006960563e-02 9.881363926840975864e-01 9.913669244733185337e-01 9.927777101309797070e-01 9.901993495175187565e-01 9.911793956766276059e-01 9.918633395838987177e-01
2.227542951999558415e-02 9.880490631966821757e-01 9.913112919446404048e-01 9.927381100601748720e-01 9.901242441783510984e-01 9.911128245346890742e-01 9.918028763292038308e-01
2.249955419164334156e-02 9.879615029554474903e-01 9.912557312586982583e-01 9.926987803113733744e-01 9.900493783481670862e-01 9.910465370261329898e-01 9.917427279085083702e-01
2.272593389807713721e-02 9.878737227422396128e-01 9.912002559117985001e-01 9.926597371295881045e-01 9.899747853527426367e-01 9.909805658796831951e-01 9.916829264700133262e-01
2.295459132837374822e-02 9.877857337123973069e-01 9.911448797943750444e-01 9.926209971968180668e-01 9.899004985079985497e-01 9.909149438156320544e-01 9.916235041544819717e-01
2.318554939989655311e-02 9.876975474038688363e-01 9.910896172001788518e-01 9.925825776419771040e-01 9.898265511200972089e-01 9.908497035459230551e-01 9.915644930953699809e-01
2.341883126059245146e-02 9.876091757465296217e-01 9.910344828356667524e-01 9.925444960510345638e-01 9.897529764855457213e-01 9.907848777742871427e-01 9.915059254189532156e-01
2.365446029131184139e-02 9.875206310717049574e-01 9.909794918295916633e-01 9.925067704773724575e-01 9.896798078913513486e-01 9.907204991963686203e-01 9.914478332444736086e-01
2.389246010815202978e-02 9.874319261218995614e-01 9.909246597428000847e-01 9.924694194523621116e-01 9.896070786150955589e-01 9.906566004998662578e-01 9.913902486842632866e-01
2.413285456482412022e-02 9.873430740607422873e-01 9.908700025782390952e-01 9.924324619961676364e-01 9.895348222580025999e-01 9.905932146792127968e-01 9.913332041445610532e-01
2.437566775504383665e-02 9.872540884831464414e-01 9.908155367911798406e-01 9.923959176287777684e-01 9.894630871514070725e-01 9.905303886474789987e-01 9.912767453358236613e-01
2.462092401494625840e-02 9.871649834256938094e-01 9.907612792996601803e-01 9.923598063812739678e-01 9.893919418704418822e-01 9.904681884466887132e-01 9.912209362532243828e-01
2.486864792552500106e-02 9.870757733772431708e-01 9.907072474951512664e-01 9.923241488073362149e-01 9.893214564430881097e-01 9.904066814938032870e-01 9.911658422077500585e-01
2.511886431509581172e-02 9.869864732897735138e-01 9.906534592534530503e-01 9.922889659949949426e-01 9.892517008785448596e-01 9.903459351903919350e-01 9.911115284972819017e-01
2.537159826178500555e-02 9.868970985894598424e-01 9.905999329458246017e-01 9.922542795786318814e-01 9.891827451677409622e-01 9.902860169230880416e-01 9.910580604071062005e-01
2.562687509604300723e-02 9.868076651879932326e-01 9.905466874503504604e-01 9.922201117512349233e-01 9.891146592838928608e-01 9.902269940641690305e-01 9.910055032104653217e-01
2.588472040318301123e-02 9.867181894941455811e-01 9.904937421635532369e-01 9.921864852769147758e-01 9.890475131830700484e-01 9.901689339721065908e-01 9.909539221691060495e-01
2.614516002594539576e-02 9.866286884255864864e-01 9.904411170122531249e-01 9.921534235036845173e-01 9.889813768048514309e-01 9.901119039922344767e-01 9.909033825339221835e-01
2.640822006708772735e-02 9.865391794209564802e-01 9.903888324656811015e-01 9.921209503765123783e-01 9.889163200730113346e-01 9.900559714574079795e-01 9.908539495456125668e-01
2.667392689200103265e-02 9.864496804522024931e-01 9.903369095478513628e-01 9.920890904506499686e-01 9.888524128962389304e-01 9.900012036887221312e-01 9.908056884354001781e-01
2.694230713135219515e-02 9.863602100371811066e-01 9.902853698501991042e-01 9.920578689052417243e-01 9.887897251689875544e-01 9.899476679962899706e-01 9.907586644257543318e-01
2.721338768375308054e-02 9.862707872525346975e-01 9.902342355444860855e-01 9.920273115572244560e-01 9.887283267722326574e-01 9.898954316800688824e-01 9.907129427312252323e-01
2.748719571845650508e-02 9.861814317468464708e-01 9.901835293959834194e-01 9.919974448755192187e-01 9.886682875744308152e-01 9.898445620307092518e-01 9.906685885592525498e-01
