# KiDS+VIKING-450 xi_p/m covariance in list format
#
# col.  meaning
#  1    signal 1, redshift bin 1
#  2    signal 1, redshift bin 2
#  3    signal 1, 0: xi_p; 1: xi_m
#  4    signal 1, angular separation bin centre [arcmin]
#  5    signal 2, redshift bin 1
#  6    signal 2, redshift bin 2
#  7    signal 2, 0: xi_p; 1: xi_m
#  8    signal 2, angular separation bin centre [arcmin]
#  9    covariance element, Gaussian (disconnected) contribution + shape noise
# 10    covariance element, Non-gaussian in-survey (trispectrum) contribution and super-sample covariance
#
# To get the full covariance, add cols. 9 and 10. 
# Note that only the upper triangular part of the covariance is listed.
# Note further that you still need to propagate the uncertainty of the 
# multiplicative calibration to this matrix. Please refer to the README
# for details!
#========================================================================
1 1 0 0.7588895 2 3 1 3.144456 3.9948132894e-16 3.3111463795e-13
1 1 0 0.7588895 2 3 1 6.400723 1.3808039837e-15 3.9107556396e-13
1 1 0 0.7588895 2 3 1 13.02904 3.0505429464e-15 4.0005091487e-13
1 1 0 0.7588895 2 3 1 26.52137 4.7546524977e-15 3.1881952043e-13
1 1 0 0.7588895 2 3 1 53.98579 6.2097341660e-15 1.9821477276e-13
1 1 0 0.7588895 2 3 1 109.8912 8.3977406210e-15 1.0922012074e-13
1 1 0 0.7588895 2 3 1 223.6899 1.1828266271e-14 6.1595197836e-14
1 1 0 0.7588895 2 4 0 0.7588895 2.7819869357e-13 5.8224015697e-12
1 1 0 0.7588895 2 4 0 1.544764 2.5456924251e-13 4.6211041683e-12
1 1 0 0.7588895 2 4 0 3.144456 2.3668563492e-13 3.3686304615e-12
1 1 0 0.7588895 2 4 0 6.400723 2.2620235909e-13 2.0827505836e-12
1 1 0 0.7588895 2 4 0 13.02904 2.0852720264e-13 1.1377075505e-12
1 1 0 0.7588895 2 4 0 26.52137 1.8448859075e-13 5.8742965655e-13
1 1 0 0.7588895 2 4 0 53.98579 1.5267393830e-13 3.0981723673e-13
1 1 0 0.7588895 2 4 0 109.8912 1.0998966987e-13 1.5704344603e-13
1 1 0 0.7588895 2 4 0 223.6899 6.1668263032e-14 6.7438338874e-14
1 1 0 0.7588895 2 4 1 0.7588895 8.7316594433e-19 1.4363688471e-14
1 1 0 0.7588895 2 4 1 1.544764 7.2591222298e-17 1.5089085059e-13
1 1 0 0.7588895 2 4 1 3.144456 5.2705093674e-16 3.7852105197e-13
1 1 0 0.7588895 2 4 1 6.400723 1.7756442996e-15 4.4231392511e-13
1 1 0 0.7588895 2 4 1 13.02904 3.8156561604e-15 4.4690981311e-13
1 1 0 0.7588895 2 4 1 26.52137 5.8552725385e-15 3.5169797490e-13
1 1 0 0.7588895 2 4 1 53.98579 7.6964227539e-15 2.1668577585e-13
1 1 0 0.7588895 2 4 1 109.8912 1.0567510634e-14 1.1929973227e-13
1 1 0 0.7588895 2 4 1 223.6899 1.4825097033e-14 6.7453565903e-14
1 1 0 0.7588895 2 5 0 0.7588895 3.0945818091e-13 6.0865628680e-12
1 1 0 0.7588895 2 5 0 1.544764 2.8298020582e-13 4.8185300582e-12
1 1 0 0.7588895 2 5 0 3.144456 2.6409761998e-13 3.5036841290e-12
1 1 0 0.7588895 2 5 0 6.400723 2.5218265315e-13 2.1595727324e-12
1 1 0 0.7588895 2 5 0 13.02904 2.3208538853e-13 1.1776497781e-12
1 1 0 0.7588895 2 5 0 26.52137 2.0467384881e-13 6.0827767317e-13
1 1 0 0.7588895 2 5 0 53.98579 1.6817536221e-13 3.2085581510e-13
1 1 0 0.7588895 2 5 0 109.8912 1.1968617009e-13 1.6229754630e-13
1 1 0 0.7588895 2 5 0 223.6899 6.5895966072e-14 6.9388796929e-14
1 1 0 0.7588895 2 5 1 0.7588895 8.4904411237e-19 1.5213318485e-14
1 1 0 0.7588895 2 5 1 1.544764 8.6568365305e-17 1.5975519760e-13
1 1 0 0.7588895 2 5 1 3.144456 6.2141553121e-16 3.9960312012e-13
1 1 0 0.7588895 2 5 1 6.400723 2.0485172889e-15 4.6475551724e-13
1 1 0 0.7588895 2 5 1 13.02904 4.3279304998e-15 4.6718147567e-13
1 1 0 0.7588895 2 5 1 26.52137 6.6177734631e-15 3.6582622282e-13
1 1 0 0.7588895 2 5 1 53.98579 8.7910361709e-15 2.2460998274e-13
1 1 0 0.7588895 2 5 1 109.8912 1.2162903060e-14 1.2364414424e-13
1 1 0 0.7588895 2 5 1 223.6899 1.6865820797e-14 6.9979458189e-14
1 1 0 0.7588895 3 3 0 0.7588895 2.9453563006e-13 6.1237732643e-12
1 1 0 0.7588895 3 3 0 1.544764 2.6916760674e-13 4.8401495315e-12
1 1 0 0.7588895 3 3 0 3.144456 2.5063431461e-13 3.5140374372e-12
1 1 0 0.7588895 3 3 0 6.400723 2.3942718833e-13 2.1624664724e-12
1 1 0 0.7588895 3 3 0 13.02904 2.2055184370e-13 1.1785799044e-12
1 1 0 0.7588895 3 3 0 26.52137 1.9498034467e-13 6.0888640040e-13
1 1 0 0.7588895 3 3 0 53.98579 1.6100928933e-13 3.2132614185e-13
1 1 0 0.7588895 3 3 0 109.8912 1.1541533106e-13 1.6228780341e-13
1 1 0 0.7588895 3 3 0 223.6899 6.4138612295e-14 6.9284298358e-14
1 1 0 0.7588895 3 3 1 0.7588895 8.7388218578e-19 1.5434444810e-14
1 1 0 0.7588895 3 3 1 1.544764 8.0234391919e-17 1.6203941230e-13
1 1 0 0.7588895 3 3 1 3.144456 5.7934992934e-16 4.0457197132e-13
1 1 0 0.7588895 3 3 1 6.400723 1.9296039234e-15 4.6903084994e-13
1 1 0 0.7588895 3 3 1 13.02904 4.0963783446e-15 4.6977526595e-13
1 1 0 0.7588895 3 3 1 26.52137 6.2333400106e-15 3.6672800579e-13
1 1 0 0.7588895 3 3 1 53.98579 8.1876227900e-15 2.2489723625e-13
1 1 0 0.7588895 3 3 1 109.8912 1.1295140533e-14 1.2388299732e-13
1 1 0 0.7588895 3 3 1 223.6899 1.5860751013e-14 7.0087704163e-14
1 1 0 0.7588895 3 4 0 0.7588895 3.5833956418e-13 6.9045742427e-12
1 1 0 0.7588895 3 4 0 1.544764 3.2590138451e-13 5.4175360875e-12
1 1 0 0.7588895 3 4 0 3.144456 3.0531158096e-13 3.9048272485e-12
1 1 0 0.7588895 3 4 0 6.400723 2.9136864478e-13 2.3822179832e-12
1 1 0 0.7588895 3 4 0 13.02904 2.6791077286e-13 1.2927706764e-12
1 1 0 0.7588895 3 4 0 26.52137 2.3628183274e-13 6.6918896968e-13
1 1 0 0.7588895 3 4 0 53.98579 1.9361591426e-13 3.5299847384e-13
1 1 0 0.7588895 3 4 0 109.8912 1.3659217150e-13 1.7712871595e-13
1 1 0 0.7588895 3 4 0 223.6899 7.3890289007e-14 7.4634764954e-14
1 1 0 0.7588895 3 4 1 0.7588895 1.0247184627e-18 1.8048143022e-14
1 1 0 0.7588895 3 4 1 1.544764 1.0708266473e-16 1.8928499011e-13
1 1 0 0.7588895 3 4 1 3.144456 7.6478231542e-16 4.6887645589e-13
1 1 0 0.7588895 3 4 1 6.400723 2.4824029350e-15 5.3639385373e-13
1 1 0 0.7588895 3 4 1 13.02904 5.1243608360e-15 5.2938051615e-13
1 1 0 0.7588895 3 4 1 26.52137 7.6761946328e-15 4.0743620038e-13
1 1 0 0.7588895 3 4 1 53.98579 1.0148631140e-14 2.4756575930e-13
1 1 0 0.7588895 3 4 1 109.8912 1.4213721256e-14 1.3638496086e-13
1 1 0 0.7588895 3 4 1 223.6899 1.9882147366e-14 7.7446154908e-14
1 1 0 0.7588895 3 5 0 0.7588895 3.9896512338e-13 7.2510053703e-12
1 1 0 0.7588895 3 5 0 1.544764 3.6292294740e-13 5.6711924057e-12
1 1 0 0.7588895 3 5 0 3.144456 3.4116244076e-13 4.0753037148e-12
1 1 0 0.7588895 3 5 0 6.400723 3.2524775066e-13 2.4775135047e-12
1 1 0 0.7588895 3 5 0 13.02904 2.9860080338e-13 1.3422955642e-12
1 1 0 0.7588895 3 5 0 26.52137 2.6251787741e-13 6.9533715361e-13
1 1 0 0.7588895 3 5 0 53.98579 2.1357757389e-13 3.6674116349e-13
1 1 0 0.7588895 3 5 0 109.8912 1.4877492749e-13 1.8350019643e-13
1 1 0 0.7588895 3 5 0 223.6899 7.8959738412e-14 7.6910352388e-14
1 1 0 0.7588895 3 5 1 0.7588895 9.2892581033e-19 1.9254211037e-14
1 1 0 0.7588895 3 5 1 1.544764 1.2775680250e-16 2.0184246078e-13
1 1 0 0.7588895 3 5 1 3.144456 9.0213215150e-16 4.9820271776e-13
1 1 0 0.7588895 3 5 1 6.400723 2.8646287138e-15 5.6649943236e-13
1 1 0 0.7588895 3 5 1 13.02904 5.8125023991e-15 5.5557709311e-13
1 1 0 0.7588895 3 5 1 26.52137 8.6757838158e-15 4.2512730358e-13
1 1 0 0.7588895 3 5 1 53.98579 1.1592631211e-14 2.5744054966e-13
1 1 0 0.7588895 3 5 1 109.8912 1.6359456778e-14 1.4185143254e-13
1 1 0 0.7588895 3 5 1 223.6899 2.2621830451e-14 8.0637685547e-14
1 1 0 0.7588895 4 4 0 0.7588895 4.3630877525e-13 7.8455700293e-12
1 1 0 0.7588895 4 4 0 1.544764 3.9529208323e-13 6.1046819752e-12
1 1 0 0.7588895 4 4 0 3.144456 3.7246959041e-13 4.3648346757e-12
1 1 0 0.7588895 4 4 0 6.400723 3.5502205672e-13 2.6380861932e-12
1 1 0 0.7588895 4 4 0 13.02904 3.2589907268e-13 1.4265481359e-12
1 1 0 0.7588895 4 4 0 26.52137 2.8669182348e-13 7.3947900527e-13
1 1 0 0.7588895 4 4 0 53.98579 2.3318358344e-13 3.8994122247e-13
1 1 0 0.7588895 4 4 0 109.8912 1.6184347096e-13 1.9416529556e-13
1 1 0 0.7588895 4 4 0 223.6899 8.5150700761e-14 8.0651301203e-14
1 1 0 0.7588895 4 4 1 0.7588895 1.1766057759e-18 2.1351677327e-14
1 1 0 0.7588895 4 4 1 1.544764 1.4295840674e-16 2.2367539788e-13
1 1 0 0.7588895 4 4 1 3.144456 1.0099423105e-15 5.4913683072e-13
1 1 0 0.7588895 4 4 1 6.400723 3.1944787563e-15 6.1865696078e-13
1 1 0 0.7588895 4 4 1 13.02904 6.4107675199e-15 6.0050707446e-13
1 1 0 0.7588895 4 4 1 26.52137 9.4529452388e-15 4.5512597762e-13
1 1 0 0.7588895 4 4 1 53.98579 1.2580088441e-14 2.7404447462e-13
1 1 0 0.7588895 4 4 1 109.8912 1.7886606361e-14 1.5108742311e-13
1 1 0 0.7588895 4 4 1 223.6899 2.4925783421e-14 8.6053841560e-14
1 1 0 0.7588895 4 5 0 0.7588895 4.8611548310e-13 8.2696585148e-12
1 1 0 0.7588895 4 5 0 1.544764 4.4077685574e-13 6.4104710580e-12
1 1 0 0.7588895 4 5 0 3.144456 4.1662895984e-13 4.5676861253e-12
1 1 0 0.7588895 4 5 0 6.400723 3.9667151533e-13 2.7501448684e-12
1 1 0 0.7588895 4 5 0 13.02904 3.6360868485e-13 1.4849951434e-12
1 1 0 0.7588895 4 5 0 26.52137 3.1887620111e-13 7.7049683413e-13
1 1 0 0.7588895 4 5 0 53.98579 2.5749405039e-13 4.0612348287e-13
1 1 0 0.7588895 4 5 0 109.8912 1.7640009477e-13 2.0154946828e-13
1 1 0 0.7588895 4 5 0 223.6899 9.0973482127e-14 8.3189375680e-14
1 1 0 0.7588895 4 5 1 0.7588895 1.0053402774e-18 2.2914453909e-14
1 1 0 0.7588895 4 5 1 1.544764 1.7060767288e-16 2.3991446661e-13
1 1 0 0.7588895 4 5 1 3.144456 1.1916963293e-15 5.8651230080e-13
1 1 0 0.7588895 4 5 1 6.400723 3.6870024804e-15 6.5603890427e-13
1 1 0 0.7588895 4 5 1 13.02904 7.2717899909e-15 6.3214771598e-13
1 1 0 0.7588895 4 5 1 26.52137 1.0684038389e-14 4.7609412477e-13
1 1 0 0.7588895 4 5 1 53.98579 1.4370593401e-14 2.8566454014e-13
1 1 0 0.7588895 4 5 1 109.8912 2.0586916872e-14 1.5758963191e-13
1 1 0 0.7588895 4 5 1 223.6899 2.8363024555e-14 8.9861492330e-14
1 1 0 0.7588895 5 5 0 0.7588895 5.4195635778e-13 8.7344170831e-12
1 1 0 0.7588895 5 5 0 1.544764 4.9198871653e-13 6.7427340420e-12
1 1 0 0.7588895 5 5 0 3.144456 4.6636994012e-13 4.7867733674e-12
1 1 0 0.7588895 5 5 0 6.400723 4.4353206207e-13 2.8705814360e-12
1 1 0 0.7588895 5 5 0 13.02904 4.0600693754e-13 1.5480242549e-12
1 1 0 0.7588895 5 5 0 26.52137 3.5496729502e-13 8.0399832720e-13
1 1 0 0.7588895 5 5 0 53.98579 2.8454547868e-13 4.2351492734e-13
1 1 0 0.7588895 5 5 0 109.8912 1.9234256774e-13 2.0937211914e-13
1 1 0 0.7588895 5 5 0 223.6899 9.7198582555e-14 8.5847887939e-14
1 1 0 0.7588895 5 5 1 0.7588895 7.0839114505e-19 2.4681055251e-14
1 1 0 0.7588895 5 5 1 1.544764 2.0366115111e-16 2.5825234739e-13
1 1 0 0.7588895 5 5 1 3.144456 1.4065444872e-15 6.2835995085e-13
1 1 0 0.7588895 5 5 1 6.400723 4.2559420965e-15 6.9722579067e-13
1 1 0 0.7588895 5 5 1 13.02904 8.2484865844e-15 6.6651679811e-13
1 1 0 0.7588895 5 5 1 26.52137 1.2075705181e-14 4.9868253142e-13
1 1 0 0.7588895 5 5 1 53.98579 1.6416335842e-14 2.9821129303e-13
1 1 0 0.7588895 5 5 1 109.8912 2.3695410255e-14 1.6464237789e-13
1 1 0 0.7588895 5 5 1 223.6899 3.2276453716e-14 9.3983650597e-14
         
1 1 0 1.544764 1 1 0 1.544764 2.9033237610e-09 1.7314142580e-12
1 1 0 1.544764 1 1 0 3.144456 3.1985912664e-12 1.3321588924e-12
1 1 0 1.544764 1 1 0 6.400723 1.8252546191e-12 8.8607179704e-13
1 1 0 1.544764 1 1 0 13.02904 9.9612463363e-13 5.1218766876e-13
1 1 0 1.544764 1 1 0 26.52137 5.5374493969e-13 2.6672681517e-13
1 1 0 1.544764 1 1 0 53.98579 3.1033700660e-13 1.3872200941e-13
1 1 0 1.544764 1 1 0 109.8912 1.6139204402e-13 7.2664898133e-14
1 1 0 1.544764 1 1 0 223.6899 7.1073976488e-14 3.4080085901e-14
1 1 0 1.544764 1 1 1 0.7588895 -2.5108902159e-16 3.8879254163e-15
1 1 0 1.544764 1 1 1 1.544764 -3.3538541498e-14 4.1137040194e-14
1 1 0 1.544764 1 1 1 3.144456 1.4530704616e-13 1.0883203404e-13
1 1 0 1.544764 1 1 1 6.400723 5.0668058295e-13 1.3827560086e-13
1 1 0 1.544764 1 1 1 13.02904 4.7108225870e-13 1.5437755688e-13
1 1 0 1.544764 1 1 1 26.52137 3.1640707612e-13 1.3638215849e-13
1 1 0 1.544764 1 1 1 53.98579 1.8342191294e-13 9.3145645368e-14
1 1 0 1.544764 1 1 1 109.8912 1.0507090111e-13 5.2895748882e-14
1 1 0 1.544764 1 1 1 223.6899 6.3282546817e-14 2.9233836766e-14
1 1 0 1.544764 1 2 0 0.7588895 3.5227797380e-12 2.7041171429e-12
1 1 0 1.544764 1 2 0 1.544764 3.5234263711e-12 2.2297703506e-12
1 1 0 1.544764 1 2 0 3.144456 2.2527040168e-12 1.6953715738e-12
1 1 0 1.544764 1 2 0 6.400723 1.2838145368e-12 1.1086867627e-12
1 1 0 1.544764 1 2 0 13.02904 7.1546850408e-13 6.3157579397e-13
1 1 0 1.544764 1 2 0 26.52137 4.1860239465e-13 3.2737115350e-13
1 1 0 1.544764 1 2 0 53.98579 2.4966221468e-13 1.7101522751e-13
1 1 0 1.544764 1 2 0 109.8912 1.3760515440e-13 8.9165641425e-14
1 1 0 1.544764 1 2 0 223.6899 6.3675932705e-14 4.1040528090e-14
1 1 0 1.544764 1 2 1 0.7588895 -2.4210275846e-16 5.3940945800e-15
1 1 0 1.544764 1 2 1 1.544764 -2.4071566952e-14 5.6979799244e-14
1 1 0 1.544764 1 2 1 3.144456 1.0202637949e-13 1.4895669614e-13
1 1 0 1.544764 1 2 1 6.400723 3.5901733332e-13 1.8592952354e-13
1 1 0 1.544764 1 2 1 13.02904 3.3163544434e-13 2.0321316846e-13
1 1 0 1.544764 1 2 1 26.52137 2.1760298937e-13 1.7486656794e-13
1 1 0 1.544764 1 2 1 53.98579 1.2423758460e-13 1.1628648777e-13
1 1 0 1.544764 1 2 1 109.8912 7.2676863711e-14 6.5292116966e-14
1 1 0 1.544764 1 2 1 223.6899 4.6575130078e-14 3.6265131569e-14
1 1 0 1.544764 1 3 0 0.7588895 4.7552114459e-12 3.0683533808e-12
1 1 0 1.544764 1 3 0 1.544764 4.7927725283e-12 2.5125092344e-12
1 1 0 1.544764 1 3 0 3.144456 2.9756455442e-12 1.8962640413e-12
